county,id,N,P,V,PE,total_precincts,reported_precincts
JONES,9160,BIDEN,DEM,0,0.0,12,0
KARNES,9240,TRUMP,REP,0,0.0,15,0
KARNES,9160,BIDEN,DEM,0,0.0,15,0
KAUFMAN,9240,TRUMP,REP,0,0.0,31,0
KAUFMAN,9160,BIDEN,DEM,0,0.0,31,0
KENDALL,9240,TRUMP,REP,0,0.0,11,0
KENDALL,9160,BIDEN,DEM,0,0.0,11,0
KENEDY,9240,TRUMP,REP,0,0.0,6,0
KENEDY,9160,BIDEN,DEM,0,0.0,6,0
KENT,9240,TRUMP,REP,0,0.0,7,0
KENT,9160,BIDEN,DEM,0,0.0,7,0
KERR,9240,TRUMP,REP,0,0.0,21,0
KERR,9160,BIDEN,DEM,0,0.0,21,0
KIMBLE,9240,TRUMP,REP,0,0.0,8,0
KIMBLE,9160,BIDEN,DEM,0,0.0,8,0
KING,9240,TRUMP,REP,0,0.0,5,0
KING,9160,BIDEN,DEM,0,0.0,5,0
KINNEY,9240,TRUMP,REP,0,0.0,4,0
KINNEY,9160,BIDEN,DEM,0,0.0,4,0
KLEBERG,9240,TRUMP,REP,0,0.0,18,0
KLEBERG,9160,BIDEN,DEM,0,0.0,18,0
KNOX,9240,TRUMP,REP,0,0.0,7,0
KNOX,9160,BIDEN,DEM,0,0.0,7,0
LAMAR,9240,TRUMP,REP,0,0.0,27,0
LAMAR,9160,BIDEN,DEM,0,0.0,27,0
LAMB,9240,TRUMP,REP,0,0.0,12,0
LAMB,9160,BIDEN,DEM,0,0.0,12,0
LAMPASAS,9240,TRUMP,REP,0,0.0,10,0
LAMPASAS,9160,BIDEN,DEM,0,0.0,10,0
LASALLE,9240,TRUMP,REP,0,0.0,5,0
LASALLE,9160,BIDEN,DEM,0,0.0,5,0
LAVACA,9240,TRUMP,REP,0,0.0,20,0
LAVACA,9160,BIDEN,DEM,0,0.0,20,0
LEE,9240,TRUMP,REP,0,0.0,16,0
LEE,9160,BIDEN,DEM,0,0.0,16,0
LEON,9240,TRUMP,REP,0,0.0,18,0
LEON,9160,BIDEN,DEM,0,0.0,18,0
LIBERTY,9240,TRUMP,REP,0,0.0,30,0
LIBERTY,9160,BIDEN,DEM,0,0.0,30,0
LIMESTONE,9240,TRUMP,REP,0,0.0,21,0
LIMESTONE,9160,BIDEN,DEM,0,0.0,21,0
LIPSCOMB,9240,TRUMP,REP,0,0.0,7,0
LIPSCOMB,9160,BIDEN,DEM,0,0.0,7,0
LIVE OAK,9240,TRUMP,REP,0,0.0,15,0
LIVE OAK,9160,BIDEN,DEM,0,0.0,15,0
LLANO,9240,TRUMP,REP,0,0.0,10,0
LLANO,9160,BIDEN,DEM,0,0.0,10,0
LOVING,9240,TRUMP,REP,0,0.0,5,0
LOVING,9160,BIDEN,DEM,0,0.0,5,0
LUBBOCK,9240,TRUMP,REP,0,0.0,98,0
LUBBOCK,9160,BIDEN,DEM,0,0.0,98,0
LYNN,9240,TRUMP,REP,0,0.0,15,0
LYNN,9160,BIDEN,DEM,0,0.0,15,0
MADISON,9240,TRUMP,REP,0,0.0,5,0
MADISON,9160,BIDEN,DEM,0,0.0,5,0
MARION,9240,TRUMP,REP,0,0.0,10,0
MARION,9160,BIDEN,DEM,0,0.0,10,0
MARTIN,9240,TRUMP,REP,0,0.0,6,0
MARTIN,9160,BIDEN,DEM,0,0.0,6,0
MASON,9240,TRUMP,REP,0,0.0,5,0
MASON,9160,BIDEN,DEM,0,0.0,5,0
MATAGORDA,9240,TRUMP,REP,0,0.0,19,0
MATAGORDA,9160,BIDEN,DEM,0,0.0,19,0
MAVERICK,9240,TRUMP,REP,0,0.0,14,0
MAVERICK,9160,BIDEN,DEM,0,0.0,14,0
MCCULLOCH,9240,TRUMP,REP,0,0.0,4,0
MCCULLOCH,9160,BIDEN,DEM,0,0.0,4,0
MCLENNAN,9240,TRUMP,REP,0,0.0,92,0
MCLENNAN,9160,BIDEN,DEM,0,0.0,92,0
MCMULLEN,9240,TRUMP,REP,0,0.0,5,0
MCMULLEN,9160,BIDEN,DEM,0,0.0,5,0
MEDINA,9240,TRUMP,REP,0,0.0,8,0
MEDINA,9160,BIDEN,DEM,0,0.0,8,0
MENARD,9240,TRUMP,REP,0,0.0,7,0
MENARD,9160,BIDEN,DEM,0,0.0,7,0
MIDLAND,9240,TRUMP,REP,0,0.0,45,0
MIDLAND,9160,BIDEN,DEM,0,0.0,45,0
MILAM,9240,TRUMP,REP,0,0.0,12,0
MILAM,9160,BIDEN,DEM,0,0.0,12,0
MILLS,9240,TRUMP,REP,0,0.0,8,0
MILLS,9160,BIDEN,DEM,0,0.0,8,0
MITCHELL,9240,TRUMP,REP,0,0.0,7,0
MITCHELL,9160,BIDEN,DEM,0,0.0,7,0
MONTAGUE,9240,TRUMP,REP,0,0.0,16,0
MONTAGUE,9160,BIDEN,DEM,0,0.0,16,0
MONTGOMERY,9240,TRUMP,REP,0,0.0,101,0
MONTGOMERY,9160,BIDEN,DEM,0,0.0,101,0
MOORE,9240,TRUMP,REP,0,0.0,8,0
MOORE,9160,BIDEN,DEM,0,0.0,8,0
MORRIS,9240,TRUMP,REP,0,0.0,9,0
MORRIS,9160,BIDEN,DEM,0,0.0,9,0
MOTLEY,9240,TRUMP,REP,0,0.0,7,0
MOTLEY,9160,BIDEN,DEM,0,0.0,7,0
NACOGDOCHES,9240,TRUMP,REP,0,0.0,26,0
NACOGDOCHES,9160,BIDEN,DEM,0,0.0,26,0
NAVARRO,9240,TRUMP,REP,0,0.0,30,0
NAVARRO,9160,BIDEN,DEM,0,0.0,30,0
NEWTON,9240,TRUMP,REP,0,0.0,23,0
NEWTON,9160,BIDEN,DEM,0,0.0,23,0
NOLAN,9240,TRUMP,REP,0,0.0,10,0
NOLAN,9160,BIDEN,DEM,0,0.0,10,0
NUECES,9240,TRUMP,REP,0,0.0,128,0
NUECES,9160,BIDEN,DEM,0,0.0,128,0
OCHILTREE,9240,TRUMP,REP,0,0.0,5,0
OCHILTREE,9160,BIDEN,DEM,0,0.0,5,0
OLDHAM,9240,TRUMP,REP,0,0.0,8,0
OLDHAM,9160,BIDEN,DEM,0,0.0,8,0
ORANGE,9240,TRUMP,REP,0,0.0,35,0
ORANGE,9160,BIDEN,DEM,0,0.0,35,0
PALO PINTO,9240,TRUMP,REP,0,0.0,28,0
PALO PINTO,9160,BIDEN,DEM,0,0.0,28,0
PANOLA,9240,TRUMP,REP,0,0.0,20,0
PANOLA,9160,BIDEN,DEM,0,0.0,20,0
PARKER,9240,TRUMP,REP,0,0.0,44,0
PARKER,9160,BIDEN,DEM,0,0.0,44,0
PARMER,9240,TRUMP,REP,0,0.0,10,0
PARMER,9160,BIDEN,DEM,0,0.0,10,0
PECOS,9240,TRUMP,REP,0,0.0,10,0
PECOS,9160,BIDEN,DEM,0,0.0,10,0
POLK,9240,TRUMP,REP,0,0.0,22,0
POLK,9160,BIDEN,DEM,0,0.0,22,0
POTTER,9240,TRUMP,REP,0,0.0,25,0
POTTER,9160,BIDEN,DEM,0,0.0,25,0
PRESIDIO,9240,TRUMP,REP,0,0.0,8,0
PRESIDIO,9160,BIDEN,DEM,0,0.0,8,0
RAINS,9240,TRUMP,REP,0,0.0,9,0
RAINS,9160,BIDEN,DEM,0,0.0,9,0
RANDALL,9240,TRUMP,REP,0,0.0,23,0
RANDALL,9160,BIDEN,DEM,0,0.0,23,0
REAGAN,9240,TRUMP,REP,0,0.0,5,0
REAGAN,9160,BIDEN,DEM,0,0.0,5,0
REAL,9240,TRUMP,REP,0,0.0,6,0
REAL,9160,BIDEN,DEM,0,0.0,6,0
RED RIVER,9240,TRUMP,REP,0,0.0,20,0
RED RIVER,9160,BIDEN,DEM,0,0.0,20,0
REEVES,9240,TRUMP,REP,0,0.0,12,0
REEVES,9160,BIDEN,DEM,0,0.0,12,0
REFUGIO,9240,TRUMP,REP,0,0.0,11,0
REFUGIO,9160,BIDEN,DEM,0,0.0,11,0
ROBERTS,9240,TRUMP,REP,0,0.0,5,0
ROBERTS,9160,BIDEN,DEM,0,0.0,5,0
ROBERTSON,9240,TRUMP,REP,0,0.0,16,0
ROBERTSON,9160,BIDEN,DEM,0,0.0,16,0
ROCKWALL,9240,TRUMP,REP,0,0.0,18,0
ROCKWALL,9160,BIDEN,DEM,0,0.0,18,0
RUNNELS,9240,TRUMP,REP,0,0.0,11,0
RUNNELS,9160,BIDEN,DEM,0,0.0,11,0
RUSK,9240,TRUMP,REP,0,0.0,23,0
RUSK,9160,BIDEN,DEM,0,0.0,23,0
SABINE,9240,TRUMP,REP,0,0.0,9,0
SABINE,9160,BIDEN,DEM,0,0.0,9,0
SAN AUGUSTINE,9240,TRUMP,REP,0,0.0,12,0
SAN AUGUSTINE,9160,BIDEN,DEM,0,0.0,12,0
SAN JACINTO,9240,TRUMP,REP,0,0.0,12,0
SAN JACINTO,9160,BIDEN,DEM,0,0.0,12,0
SAN PATRICIO,9240,TRUMP,REP,0,0.0,26,0
SAN PATRICIO,9160,BIDEN,DEM,0,0.0,26,0
SAN SABA,9240,TRUMP,REP,0,0.0,4,0
SAN SABA,9160,BIDEN,DEM,0,0.0,4,0
SCHLEICHER,9240,TRUMP,REP,0,0.0,5,0
SCHLEICHER,9160,BIDEN,DEM,0,0.0,5,0
SCURRY,9240,TRUMP,REP,0,0.0,12,0
SCURRY,9160,BIDEN,DEM,0,0.0,12,0
SHACKELFORD,9240,TRUMP,REP,0,0.0,8,0
SHACKELFORD,9160,BIDEN,DEM,0,0.0,8,0
SHELBY,9240,TRUMP,REP,0,0.0,15,0
SHELBY,9160,BIDEN,DEM,0,0.0,15,0
SHERMAN,9240,TRUMP,REP,0,0.0,5,0
SHERMAN,9160,BIDEN,DEM,0,0.0,5,0
SMITH,9240,TRUMP,REP,0,0.0,74,0
SMITH,9160,BIDEN,DEM,0,0.0,74,0
SOMERVELL,9240,TRUMP,REP,0,0.0,4,0
SOMERVELL,9160,BIDEN,DEM,0,0.0,4,0
STARR,9240,TRUMP,REP,0,0.0,10,0
STARR,9160,BIDEN,DEM,0,0.0,10,0
STEPHENS,9240,TRUMP,REP,0,0.0,9,0
STEPHENS,9160,BIDEN,DEM,0,0.0,9,0
STERLING,9240,TRUMP,REP,0,0.0,4,0
STERLING,9160,BIDEN,DEM,0,0.0,4,0
STONEWALL,9240,TRUMP,REP,0,0.0,4,0
STONEWALL,9160,BIDEN,DEM,0,0.0,4,0
SUTTON,9240,TRUMP,REP,0,0.0,5,0
SUTTON,9160,BIDEN,DEM,0,0.0,5,0
SWISHER,9240,TRUMP,REP,0,0.0,9,0
SWISHER,9160,BIDEN,DEM,0,0.0,9,0
TARRANT,9240,TRUMP,REP,0,0.0,730,0
TARRANT,9160,BIDEN,DEM,0,0.0,730,0
TAYLOR,9240,TRUMP,REP,0,0.0,35,0
TAYLOR,9160,BIDEN,DEM,0,0.0,35,0
TERRELL,9240,TRUMP,REP,0,0.0,5,0
TERRELL,9160,BIDEN,DEM,0,0.0,5,0
TERRY,9240,TRUMP,REP,0,0.0,8,0
TERRY,9160,BIDEN,DEM,0,0.0,8,0
THROCKMORTON,9240,TRUMP,REP,0,0.0,6,0
THROCKMORTON,9160,BIDEN,DEM,0,0.0,6,0
TITUS,9240,TRUMP,REP,0,0.0,19,0
TITUS,9160,BIDEN,DEM,0,0.0,19,0
TOM GREEN,9240,TRUMP,REP,0,0.0,35,0
TOM GREEN,9160,BIDEN,DEM,0,0.0,35,0
TRAVIS,9240,TRUMP,REP,0,0.0,248,0
TRAVIS,9160,BIDEN,DEM,0,0.0,248,0
TRINITY,9240,TRUMP,REP,0,0.0,20,0
TRINITY,9160,BIDEN,DEM,0,0.0,20,0
TYLER,9240,TRUMP,REP,0,0.0,18,0
TYLER,9160,BIDEN,DEM,0,0.0,18,0
UPSHUR,9240,TRUMP,REP,0,0.0,22,0
UPSHUR,9160,BIDEN,DEM,0,0.0,22,0
UPTON,9240,TRUMP,REP,0,0.0,5,0
UPTON,9160,BIDEN,DEM,0,0.0,5,0
UVALDE,9240,TRUMP,REP,0,0.0,14,0
UVALDE,9160,BIDEN,DEM,0,0.0,14,0
VAL VERDE,9240,TRUMP,REP,0,0.0,17,0
VAL VERDE,9160,BIDEN,DEM,0,0.0,17,0
VAN ZANDT,9240,TRUMP,REP,0,0.0,19,0
VAN ZANDT,9160,BIDEN,DEM,0,0.0,19,0
VICTORIA,9240,TRUMP,REP,0,0.0,35,0
VICTORIA,9160,BIDEN,DEM,0,0.0,35,0
WALKER,9240,TRUMP,REP,0,0.0,17,0
WALKER,9160,BIDEN,DEM,0,0.0,17,0
WALLER,9240,TRUMP,REP,0,0.0,21,0
WALLER,9160,BIDEN,DEM,0,0.0,21,0
WARD,9240,TRUMP,REP,0,0.0,9,0
WARD,9160,BIDEN,DEM,0,0.0,9,0
WASHINGTON,9240,TRUMP,REP,0,0.0,22,0
WASHINGTON,9160,BIDEN,DEM,0,0.0,22,0
WEBB,9240,TRUMP,REP,0,0.0,70,0
WEBB,9160,BIDEN,DEM,0,0.0,70,0
WHARTON,9240,TRUMP,REP,0,0.0,13,0
WHARTON,9160,BIDEN,DEM,0,0.0,13,0
WHEELER,9240,TRUMP,REP,0,0.0,11,0
WHEELER,9160,BIDEN,DEM,0,0.0,11,0
WICHITA,9240,TRUMP,REP,0,0.0,62,0
WICHITA,9160,BIDEN,DEM,0,0.0,62,0
WILBARGER,9240,TRUMP,REP,0,0.0,5,0
WILBARGER,9160,BIDEN,DEM,0,0.0,5,0
WILLACY,9240,TRUMP,REP,0,0.0,17,0
WILLACY,9160,BIDEN,DEM,0,0.0,17,0
WILLIAMSON,9240,TRUMP,REP,0,0.0,58,0
WILLIAMSON,9160,BIDEN,DEM,0,0.0,58,0
WILSON,9240,TRUMP,REP,0,0.0,17,0
WILSON,9160,BIDEN,DEM,0,0.0,17,0
WINKLER,9240,TRUMP,REP,0,0.0,6,0
WINKLER,9160,BIDEN,DEM,0,0.0,6,0
WISE,9240,TRUMP,REP,0,0.0,26,0
WISE,9160,BIDEN,DEM,0,0.0,26,0
WOOD,9240,TRUMP,REP,0,0.0,14,0
WOOD,9160,BIDEN,DEM,0,0.0,14,0
YOAKUM,9240,TRUMP,REP,0,0.0,7,0
YOAKUM,9160,BIDEN,DEM,0,0.0,7,0
YOUNG,9240,TRUMP,REP,0,0.0,10,0
YOUNG,9160,BIDEN,DEM,0,0.0,10,0
ZAPATA,9240,TRUMP,REP,0,0.0,8,0
ZAPATA,9160,BIDEN,DEM,0,0.0,8,0
ZAVALA,9240,TRUMP,REP,0,0.0,6,0
ZAVALA,9160,BIDEN,DEM,0,0.0,6,0
