county,id,N,P,V,PE,total_precincts,reported_precincts,precinct_diff
JONES,9160,BIDEN,DEM,0,0.0,12,0,12
KARNES,9240,TRUMP,REP,0,0.0,15,0,15
KARNES,9160,BIDEN,DEM,0,0.0,15,0,15
KAUFMAN,9240,TRUMP,REP,0,0.0,31,0,31
KAUFMAN,9160,BIDEN,DEM,0,0.0,31,0,31
KENDALL,9240,TRUMP,REP,0,0.0,11,0,11
KENDALL,9160,BIDEN,DEM,0,0.0,11,0,11
KENEDY,9240,TRUMP,REP,0,0.0,6,0,6
KENEDY,9160,BIDEN,DEM,0,0.0,6,0,6
KENT,9240,TRUMP,REP,0,0.0,7,0,7
KENT,9160,BIDEN,DEM,0,0.0,7,0,7
KERR,9240,TRUMP,REP,0,0.0,21,0,21
KERR,9160,BIDEN,DEM,0,0.0,21,0,21
KIMBLE,9240,TRUMP,REP,0,0.0,8,0,8
KIMBLE,9160,BIDEN,DEM,0,0.0,8,0,8
KING,9240,TRUMP,REP,0,0.0,5,0,5
KING,9160,BIDEN,DEM,0,0.0,5,0,5
KINNEY,9240,TRUMP,REP,0,0.0,4,0,4
KINNEY,9160,BIDEN,DEM,0,0.0,4,0,4
KLEBERG,9240,TRUMP,REP,0,0.0,18,0,18
KLEBERG,9160,BIDEN,DEM,0,0.0,18,0,18
KNOX,9240,TRUMP,REP,0,0.0,7,0,7
KNOX,9160,BIDEN,DEM,0,0.0,7,0,7
LAMAR,9240,TRUMP,REP,0,0.0,27,0,27
LAMAR,9160,BIDEN,DEM,0,0.0,27,0,27
LAMB,9240,TRUMP,REP,0,0.0,12,0,12
LAMB,9160,BIDEN,DEM,0,0.0,12,0,12
LAMPASAS,9240,TRUMP,REP,0,0.0,10,0,10
LAMPASAS,9160,BIDEN,DEM,0,0.0,10,0,10
LASALLE,9240,TRUMP,REP,0,0.0,5,0,5
LASALLE,9160,BIDEN,DEM,0,0.0,5,0,5
LAVACA,9240,TRUMP,REP,0,0.0,20,0,20
LAVACA,9160,BIDEN,DEM,0,0.0,20,0,20
LEE,9240,TRUMP,REP,0,0.0,16,0,16
LEE,9160,BIDEN,DEM,0,0.0,16,0,16
LEON,9240,TRUMP,REP,0,0.0,18,0,18
LEON,9160,BIDEN,DEM,0,0.0,18,0,18
LIBERTY,9240,TRUMP,REP,0,0.0,30,0,30
LIBERTY,9160,BIDEN,DEM,0,0.0,30,0,30
LIMESTONE,9240,TRUMP,REP,0,0.0,21,0,21
LIMESTONE,9160,BIDEN,DEM,0,0.0,21,0,21
LIPSCOMB,9240,TRUMP,REP,0,0.0,7,0,7
LIPSCOMB,9160,BIDEN,DEM,0,0.0,7,0,7
LIVE OAK,9240,TRUMP,REP,0,0.0,15,0,15
LIVE OAK,9160,BIDEN,DEM,0,0.0,15,0,15
LLANO,9240,TRUMP,REP,0,0.0,10,0,10
LLANO,9160,BIDEN,DEM,0,0.0,10,0,10
LOVING,9240,TRUMP,REP,0,0.0,5,0,5
LOVING,9160,BIDEN,DEM,0,0.0,5,0,5
LUBBOCK,9240,TRUMP,REP,0,0.0,98,0,98
LUBBOCK,9160,BIDEN,DEM,0,0.0,98,0,98
LYNN,9240,TRUMP,REP,0,0.0,15,0,15
LYNN,9160,BIDEN,DEM,0,0.0,15,0,15
MADISON,9240,TRUMP,REP,0,0.0,5,0,5
MADISON,9160,BIDEN,DEM,0,0.0,5,0,5
MARION,9240,TRUMP,REP,0,0.0,10,0,10
MARION,9160,BIDEN,DEM,0,0.0,10,0,10
MARTIN,9240,TRUMP,REP,0,0.0,6,0,6
MARTIN,9160,BIDEN,DEM,0,0.0,6,0,6
MASON,9240,TRUMP,REP,0,0.0,5,0,5
MASON,9160,BIDEN,DEM,0,0.0,5,0,5
MATAGORDA,9240,TRUMP,REP,0,0.0,19,0,19
MATAGORDA,9160,BIDEN,DEM,0,0.0,19,0,19
MAVERICK,9240,TRUMP,REP,0,0.0,14,0,14
MAVERICK,9160,BIDEN,DEM,0,0.0,14,0,14
MCCULLOCH,9240,TRUMP,REP,0,0.0,4,0,4
MCCULLOCH,9160,BIDEN,DEM,0,0.0,4,0,4
MCLENNAN,9240,TRUMP,REP,0,0.0,92,0,92
MCLENNAN,9160,BIDEN,DEM,0,0.0,92,0,92
MCMULLEN,9240,TRUMP,REP,0,0.0,5,0,5
MCMULLEN,9160,BIDEN,DEM,0,0.0,5,0,5
MEDINA,9240,TRUMP,REP,0,0.0,8,0,8
MEDINA,9160,BIDEN,DEM,0,0.0,8,0,8
MENARD,9240,TRUMP,REP,0,0.0,7,0,7
MENARD,9160,BIDEN,DEM,0,0.0,7,0,7
MIDLAND,9240,TRUMP,REP,0,0.0,45,0,45
MIDLAND,9160,BIDEN,DEM,0,0.0,45,0,45
MILAM,9240,TRUMP,REP,0,0.0,12,0,12
MILAM,9160,BIDEN,DEM,0,0.0,12,0,12
MILLS,9240,TRUMP,REP,0,0.0,8,0,8
MILLS,9160,BIDEN,DEM,0,0.0,8,0,8
MITCHELL,9240,TRUMP,REP,0,0.0,7,0,7
MITCHELL,9160,BIDEN,DEM,0,0.0,7,0,7
MONTAGUE,9240,TRUMP,REP,0,0.0,16,0,16
MONTAGUE,9160,BIDEN,DEM,0,0.0,16,0,16
MONTGOMERY,9240,TRUMP,REP,0,0.0,101,0,101
MONTGOMERY,9160,BIDEN,DEM,0,0.0,101,0,101
MOORE,9240,TRUMP,REP,0,0.0,8,0,8
MOORE,9160,BIDEN,DEM,0,0.0,8,0,8
MORRIS,9240,TRUMP,REP,0,0.0,9,0,9
MORRIS,9160,BIDEN,DEM,0,0.0,9,0,9
MOTLEY,9240,TRUMP,REP,0,0.0,7,0,7
MOTLEY,9160,BIDEN,DEM,0,0.0,7,0,7
NACOGDOCHES,9240,TRUMP,REP,0,0.0,26,0,26
NACOGDOCHES,9160,BIDEN,DEM,0,0.0,26,0,26
NAVARRO,9240,TRUMP,REP,0,0.0,30,0,30
NAVARRO,9160,BIDEN,DEM,0,0.0,30,0,30
NEWTON,9240,TRUMP,REP,0,0.0,23,0,23
NEWTON,9160,BIDEN,DEM,0,0.0,23,0,23
NOLAN,9240,TRUMP,REP,0,0.0,10,0,10
NOLAN,9160,BIDEN,DEM,0,0.0,10,0,10
NUECES,9240,TRUMP,REP,0,0.0,128,0,128
NUECES,9160,BIDEN,DEM,0,0.0,128,0,128
OCHILTREE,9240,TRUMP,REP,0,0.0,5,0,5
OCHILTREE,9160,BIDEN,DEM,0,0.0,5,0,5
OLDHAM,9240,TRUMP,REP,0,0.0,8,0,8
OLDHAM,9160,BIDEN,DEM,0,0.0,8,0,8
ORANGE,9240,TRUMP,REP,0,0.0,35,0,35
ORANGE,9160,BIDEN,DEM,0,0.0,35,0,35
PALO PINTO,9240,TRUMP,REP,0,0.0,28,0,28
PALO PINTO,9160,BIDEN,DEM,0,0.0,28,0,28
PANOLA,9240,TRUMP,REP,0,0.0,20,0,20
PANOLA,9160,BIDEN,DEM,0,0.0,20,0,20
PARKER,9240,TRUMP,REP,0,0.0,44,0,44
PARKER,9160,BIDEN,DEM,0,0.0,44,0,44
PARMER,9240,TRUMP,REP,0,0.0,10,0,10
PARMER,9160,BIDEN,DEM,0,0.0,10,0,10
PECOS,9240,TRUMP,REP,0,0.0,10,0,10
PECOS,9160,BIDEN,DEM,0,0.0,10,0,10
POLK,9240,TRUMP,REP,0,0.0,22,0,22
POLK,9160,BIDEN,DEM,0,0.0,22,0,22
POTTER,9240,TRUMP,REP,0,0.0,25,0,25
POTTER,9160,BIDEN,DEM,0,0.0,25,0,25
PRESIDIO,9240,TRUMP,REP,0,0.0,8,0,8
PRESIDIO,9160,BIDEN,DEM,0,0.0,8,0,8
RAINS,9240,TRUMP,REP,0,0.0,9,0,9
RAINS,9160,BIDEN,DEM,0,0.0,9,0,9
RANDALL,9240,TRUMP,REP,0,0.0,23,0,23
RANDALL,9160,BIDEN,DEM,0,0.0,23,0,23
REAGAN,9240,TRUMP,REP,0,0.0,5,0,5
REAGAN,9160,BIDEN,DEM,0,0.0,5,0,5
REAL,9240,TRUMP,REP,0,0.0,6,0,6
REAL,9160,BIDEN,DEM,0,0.0,6,0,6
RED RIVER,9240,TRUMP,REP,0,0.0,20,0,20
RED RIVER,9160,BIDEN,DEM,0,0.0,20,0,20
REEVES,9240,TRUMP,REP,0,0.0,12,0,12
REEVES,9160,BIDEN,DEM,0,0.0,12,0,12
REFUGIO,9240,TRUMP,REP,0,0.0,11,0,11
REFUGIO,9160,BIDEN,DEM,0,0.0,11,0,11
ROBERTS,9240,TRUMP,REP,0,0.0,5,0,5
ROBERTS,9160,BIDEN,DEM,0,0.0,5,0,5
ROBERTSON,9240,TRUMP,REP,0,0.0,16,0,16
ROBERTSON,9160,BIDEN,DEM,0,0.0,16,0,16
ROCKWALL,9240,TRUMP,REP,0,0.0,18,0,18
ROCKWALL,9160,BIDEN,DEM,0,0.0,18,0,18
RUNNELS,9240,TRUMP,REP,0,0.0,11,0,11
RUNNELS,9160,BIDEN,DEM,0,0.0,11,0,11
RUSK,9240,TRUMP,REP,0,0.0,23,0,23
RUSK,9160,BIDEN,DEM,0,0.0,23,0,23
SABINE,9240,TRUMP,REP,0,0.0,9,0,9
SABINE,9160,BIDEN,DEM,0,0.0,9,0,9
SAN AUGUSTINE,9240,TRUMP,REP,0,0.0,12,0,12
SAN AUGUSTINE,9160,BIDEN,DEM,0,0.0,12,0,12
SAN JACINTO,9240,TRUMP,REP,0,0.0,12,0,12
SAN JACINTO,9160,BIDEN,DEM,0,0.0,12,0,12
SAN PATRICIO,9240,TRUMP,REP,0,0.0,26,0,26
SAN PATRICIO,9160,BIDEN,DEM,0,0.0,26,0,26
SAN SABA,9240,TRUMP,REP,0,0.0,4,0,4
SAN SABA,9160,BIDEN,DEM,0,0.0,4,0,4
SCHLEICHER,9240,TRUMP,REP,0,0.0,5,0,5
SCHLEICHER,9160,BIDEN,DEM,0,0.0,5,0,5
SCURRY,9240,TRUMP,REP,0,0.0,12,0,12
SCURRY,9160,BIDEN,DEM,0,0.0,12,0,12
SHACKELFORD,9240,TRUMP,REP,0,0.0,8,0,8
SHACKELFORD,9160,BIDEN,DEM,0,0.0,8,0,8
SHELBY,9240,TRUMP,REP,0,0.0,15,0,15
SHELBY,9160,BIDEN,DEM,0,0.0,15,0,15
SHERMAN,9240,TRUMP,REP,0,0.0,5,0,5
SHERMAN,9160,BIDEN,DEM,0,0.0,5,0,5
SMITH,9240,TRUMP,REP,0,0.0,74,0,74
SMITH,9160,BIDEN,DEM,0,0.0,74,0,74
SOMERVELL,9240,TRUMP,REP,0,0.0,4,0,4
SOMERVELL,9160,BIDEN,DEM,0,0.0,4,0,4
STARR,9240,TRUMP,REP,0,0.0,10,0,10
STARR,9160,BIDEN,DEM,0,0.0,10,0,10
STEPHENS,9240,TRUMP,REP,0,0.0,9,0,9
STEPHENS,9160,BIDEN,DEM,0,0.0,9,0,9
STERLING,9240,TRUMP,REP,0,0.0,4,0,4
STERLING,9160,BIDEN,DEM,0,0.0,4,0,4
STONEWALL,9240,TRUMP,REP,0,0.0,4,0,4
STONEWALL,9160,BIDEN,DEM,0,0.0,4,0,4
SUTTON,9240,TRUMP,REP,0,0.0,5,0,5
SUTTON,9160,BIDEN,DEM,0,0.0,5,0,5
SWISHER,9240,TRUMP,REP,0,0.0,9,0,9
SWISHER,9160,BIDEN,DEM,0,0.0,9,0,9
TARRANT,9240,TRUMP,REP,0,0.0,730,0,730
TARRANT,9160,BIDEN,DEM,0,0.0,730,0,730
TAYLOR,9240,TRUMP,REP,0,0.0,35,0,35
TAYLOR,9160,BIDEN,DEM,0,0.0,35,0,35
TERRELL,9240,TRUMP,REP,0,0.0,5,0,5
TERRELL,9160,BIDEN,DEM,0,0.0,5,0,5
TERRY,9240,TRUMP,REP,0,0.0,8,0,8
TERRY,9160,BIDEN,DEM,0,0.0,8,0,8
THROCKMORTON,9240,TRUMP,REP,0,0.0,6,0,6
THROCKMORTON,9160,BIDEN,DEM,0,0.0,6,0,6
TITUS,9240,TRUMP,REP,0,0.0,19,0,19
TITUS,9160,BIDEN,DEM,0,0.0,19,0,19
TOM GREEN,9240,TRUMP,REP,0,0.0,35,0,35
TOM GREEN,9160,BIDEN,DEM,0,0.0,35,0,35
TRAVIS,9240,TRUMP,REP,0,0.0,248,0,248
TRAVIS,9160,BIDEN,DEM,0,0.0,248,0,248
TRINITY,9240,TRUMP,REP,0,0.0,20,0,20
TRINITY,9160,BIDEN,DEM,0,0.0,20,0,20
TYLER,9240,TRUMP,REP,0,0.0,18,0,18
TYLER,9160,BIDEN,DEM,0,0.0,18,0,18
UPSHUR,9240,TRUMP,REP,0,0.0,22,0,22
UPSHUR,9160,BIDEN,DEM,0,0.0,22,0,22
UPTON,9240,TRUMP,REP,0,0.0,5,0,5
UPTON,9160,BIDEN,DEM,0,0.0,5,0,5
UVALDE,9240,TRUMP,REP,0,0.0,14,0,14
UVALDE,9160,BIDEN,DEM,0,0.0,14,0,14
VAL VERDE,9240,TRUMP,REP,0,0.0,17,0,17
VAL VERDE,9160,BIDEN,DEM,0,0.0,17,0,17
VAN ZANDT,9240,TRUMP,REP,0,0.0,19,0,19
VAN ZANDT,9160,BIDEN,DEM,0,0.0,19,0,19
VICTORIA,9240,TRUMP,REP,0,0.0,35,0,35
VICTORIA,9160,BIDEN,DEM,0,0.0,35,0,35
WALKER,9240,TRUMP,REP,0,0.0,17,0,17
WALKER,9160,BIDEN,DEM,0,0.0,17,0,17
WALLER,9240,TRUMP,REP,0,0.0,21,0,21
WALLER,9160,BIDEN,DEM,0,0.0,21,0,21
WARD,9240,TRUMP,REP,0,0.0,9,0,9
WARD,9160,BIDEN,DEM,0,0.0,9,0,9
WASHINGTON,9240,TRUMP,REP,0,0.0,22,0,22
WASHINGTON,9160,BIDEN,DEM,0,0.0,22,0,22
WEBB,9240,TRUMP,REP,0,0.0,70,0,70
WEBB,9160,BIDEN,DEM,0,0.0,70,0,70
WHARTON,9240,TRUMP,REP,0,0.0,13,0,13
WHARTON,9160,BIDEN,DEM,0,0.0,13,0,13
WHEELER,9240,TRUMP,REP,0,0.0,11,0,11
WHEELER,9160,BIDEN,DEM,0,0.0,11,0,11
WICHITA,9240,TRUMP,REP,0,0.0,62,0,62
WICHITA,9160,BIDEN,DEM,0,0.0,62,0,62
WILBARGER,9240,TRUMP,REP,0,0.0,5,0,5
WILBARGER,9160,BIDEN,DEM,0,0.0,5,0,5
WILLACY,9240,TRUMP,REP,0,0.0,17,0,17
WILLACY,9160,BIDEN,DEM,0,0.0,17,0,17
WILLIAMSON,9240,TRUMP,REP,0,0.0,58,0,58
WILLIAMSON,9160,BIDEN,DEM,0,0.0,58,0,58
WILSON,9240,TRUMP,REP,0,0.0,17,0,17
WILSON,9160,BIDEN,DEM,0,0.0,17,0,17
WINKLER,9240,TRUMP,REP,0,0.0,6,0,6
WINKLER,9160,BIDEN,DEM,0,0.0,6,0,6
WISE,9240,TRUMP,REP,0,0.0,26,0,26
WISE,9160,BIDEN,DEM,0,0.0,26,0,26
WOOD,9240,TRUMP,REP,0,0.0,14,0,14
WOOD,9160,BIDEN,DEM,0,0.0,14,0,14
YOAKUM,9240,TRUMP,REP,0,0.0,7,0,7
YOAKUM,9160,BIDEN,DEM,0,0.0,7,0,7
YOUNG,9240,TRUMP,REP,0,0.0,10,0,10
YOUNG,9160,BIDEN,DEM,0,0.0,10,0,10
ZAPATA,9240,TRUMP,REP,0,0.0,8,0,8
ZAPATA,9160,BIDEN,DEM,0,0.0,8,0,8
ZAVALA,9240,TRUMP,REP,0,0.0,6,0,6
ZAVALA,9160,BIDEN,DEM,0,0.0,6,0,6
